user_id;returned;prediction;probability
1838;0.0;0.0;0.01
1836;0.0;0.0;0.0
1834;0.0;0.0;0.29
46459;0.0;0.0;0.26
46457;1.0;1.0;0.98
46455;1.0;1.0;0.99
46453;0.0;0.0;0.0
34473;0.0;0.0;0.01
34471;1.0;1.0;0.99
1844;1.0;1.0;0.72
34479;0.0;0.0;0.0
1842;0.0;0.0;0.12
34477;0.0;0.0;0.0
1840;1.0;1.0;0.97
34475;1.0;1.0;0.57
46451;0.0;0.0;0.0
1848;0.0;0.0;0.0
1846;0.0;0.0;0.29
71405;0.0;0.0;0.02
71403;1.0;0.0;0.37
71401;0.0;0.0;0.4
58430;1.0;1.0;0.8
58436;0.0;0.0;0.0
1854;0.0;0.0;0.28
58438;0.0;0.0;0.08
1852;0.0;0.0;0.0
58432;0.0;0.0;0.04
1850;0.0;0.0;0.0
58434;1.0;0.0;0.31
1858;0.0;0.0;0.01
1856;0.0;0.0;0.01
71415;0.0;0.0;0.36
71413;1.0;1.0;0.94
71411;0.0;0.0;0.02
58440;0.0;0.0;0.26
58442;1.0;1.0;0.72
58448;0.0;0.0;0.4
1866;0.0;0.0;0.0
1864;1.0;1.0;0.85
58444;1.0;1.0;0.54
1862;0.0;0.0;0.0
58446;0.0;0.0;0.0
1860;0.0;0.0;0.04
71409;0.0;0.0;0.08
1868;1.0;1.0;0.99
71407;0.0;0.0;0.0
71427;0.0;0.0;0.07
71425;0.0;0.0;0.0
71423;0.0;0.0;0.13
71421;0.0;0.0;0.21
1880;0.0;0.0;0.31
58450;0.0;0.0;0.23
58452;0.0;0.0;0.02
83408;1.0;1.0;0.99
83414;1.0;1.0;0.54
58458;0.0;0.0;0.0
1876;0.0;0.0;0.0
83416;1.0;0.0;0.2
1874;0.0;0.0;0.0
83410;0.0;0.0;0.0
58454;0.0;0.0;0.19
1872;0.0;0.0;0.0
83412;0.0;0.0;0.0
58456;1.0;1.0;0.99
1870;0.0;0.0;0.13
71419;1.0;1.0;0.68
71417;0.0;0.0;0.01
1878;0.0;0.0;0.08
71437;0.0;0.0;0.38
71435;1.0;0.0;0.39
71433;1.0;1.0;0.99
71431;1.0;1.0;0.91
58462;0.0;0.0;0.24
1890;0.0;0.0;0.24
58464;0.0;0.0;0.01
58460;0.0;0.0;0.0
83404;0.0;0.0;0.12
1888;0.0;0.0;0.0
83406;0.0;0.0;0.0
1886;0.0;0.0;0.12
83400;0.0;0.0;0.06
58466;0.0;0.0;0.0
1884;0.0;0.0;0.0
83402;0.0;0.0;0.0
58468;0.0;0.0;0.19
1882;1.0;0.0;0.37
71429;0.0;0.0;0.0
95415;0.0;0.0;0.0
71449;0.0;0.0;0.08
95417;0.0;0.0;0.16
71447;0.0;0.0;0.01
95411;1.0;0.0;0.23
71445;0.0;0.0;0.12
95413;0.0;0.0;0.0
71443;0.0;0.0;0.18
71441;0.0;0.0;0.11
58472;1.0;0.0;0.07
58474;0.0;0.0;0.12
58470;1.0;0.0;0.33
83436;1.0;1.0;0.77
1898;0.0;0.0;0.01
83438;0.0;0.0;0.21
1896;0.0;0.0;0.07
83432;0.0;0.0;0.01
58476;0.0;0.0;0.2
1894;0.0;0.0;0.37
83434;1.0;1.0;0.53
58478;0.0;0.0;0.27
1892;0.0;0.0;0.0
83430;0.0;0.0;0.01
95409;1.0;0.0;0.13
71439;0.0;0.0;0.01
71459;0.0;0.0;0.05
95405;0.0;0.0;0.01
71457;0.0;0.0;0.07
95407;0.0;0.0;0.34
71455;1.0;1.0;0.96
95401;1.0;1.0;0.72
71453;0.0;0.0;0.05
95403;0.0;0.0;0.0
71451;1.0;1.0;0.98
58484;0.0;0.0;0.0
58486;1.0;1.0;0.99
58480;0.0;1.0;0.54
83418;0.0;0.0;0.14
58482;1.0;0.0;0.08
83426;1.0;0.0;0.26
83428;0.0;0.0;0.0
83422;1.0;1.0;0.99
58488;0.0;0.0;0.43
83424;1.0;1.0;0.78
83420;0.0;0.0;0.0
95437;0.0;1.0;0.63
95439;0.0;0.0;0.34
71469;1.0;1.0;0.95
95433;0.0;0.0;0.0
71467;0.0;0.0;0.01
95435;0.0;0.0;0.0
71465;0.0;0.0;0.03
71463;0.0;0.0;0.49
58494;0.0;0.0;0.0
95431;0.0;0.0;0.17
71461;0.0;0.0;0.2
58496;0.0;0.0;0.0
58490;0.0;0.0;0.01
58492;1.0;1.0;0.9
83458;0.0;0.0;0.16
83454;0.0;0.0;0.1
58498;0.0;0.0;0.0
83456;0.0;0.0;0.0
83450;0.0;1.0;0.73
83452;1.0;1.0;0.99
95427;0.0;0.0;0.0
71479;1.0;0.0;0.09
95429;1.0;1.0;0.95
71477;0.0;0.0;0.05
95423;1.0;1.0;0.6
71475;0.0;0.0;0.0
95425;0.0;0.0;0.0
71473;0.0;0.0;0.43
71471;0.0;0.0;0.26
95421;1.0;1.0;0.66
83448;1.0;1.0;0.99
83444;0.0;0.0;0.0
83446;0.0;0.0;0.4
83440;1.0;0.0;0.39
83442;0.0;0.0;0.02
95419;0.0;0.0;0.0
46603;1.0;1.0;0.67
22636;1.0;1.0;0.72
46601;0.0;0.0;0.01
22638;1.0;0.0;0.42
46609;0.0;0.0;0.05
22630;1.0;1.0;0.84
46607;0.0;0.0;0.0
22632;1.0;1.0;0.98
46605;0.0;0.0;0.12
22634;1.0;0.0;0.15
34623;0.0;0.0;0.31
10656;0.0;0.0;0.0
34621;0.0;0.0;0.04
10658;1.0;1.0;0.8
34629;0.0;0.0;0.44
10650;0.0;0.0;0.0
34627;1.0;0.0;0.1
10652;0.0;0.0;0.0
34625;0.0;0.0;0.01
10654;0.0;0.0;0.23
22646;0.0;0.0;0.0
22648;0.0;0.0;0.04
22640;0.0;0.0;0.25
22642;1.0;1.0;0.84
22644;1.0;1.0;0.95
58602;0.0;0.0;0.01
34613;1.0;1.0;0.93
10668;0.0;0.0;0.0
58604;1.0;1.0;0.93
34611;0.0;0.0;0.0
58600;1.0;0.0;0.12
10660;0.0;0.0;0.0
34619;0.0;0.0;0.0
10662;0.0;0.0;0.0
58606;0.0;0.0;0.0
34617;0.0;0.0;0.0
10664;0.0;0.0;0.07
58608;0.0;0.0;0.0
34615;1.0;1.0;0.57
10666;1.0;1.0;0.65
22614;1.0;1.0;0.99
22616;1.0;1.0;0.99
22618;0.0;0.0;0.24
22610;1.0;1.0;0.99
22612;0.0;0.0;0.25
58612;0.0;0.0;0.01
34601;0.0;0.0;0.44
10634;1.0;1.0;0.87
58614;0.0;0.0;0.0
10636;0.0;0.0;0.01
10638;0.0;0.0;0.0
58610;1.0;1.0;0.99
34609;0.0;0.0;0.06
34607;0.0;0.0;0.0
58616;0.0;0.0;0.0
34605;0.0;0.0;0.0
10630;0.0;0.0;0.12
58618;0.0;0.0;0.01
34603;0.0;1.0;0.59
10632;0.0;0.0;0.01
22624;0.0;0.0;0.0
22626;0.0;0.0;0.02
22628;0.0;1.0;0.92
22620;1.0;1.0;0.69
22622;0.0;0.0;0.01
58624;1.0;0.0;0.42
10646;0.0;0.0;0.0
58626;1.0;1.0;0.98
10648;0.0;0.0;0.01
58620;0.0;0.0;0.0
58622;0.0;0.0;0.0
10640;0.0;0.0;0.13
58628;0.0;0.0;0.0
10642;0.0;0.0;0.0
10644;0.0;0.0;0.35
71603;1.0;1.0;0.85
71601;1.0;0.0;0.48
58634;0.0;0.0;0.01
10612;1.0;1.0;0.79
58636;1.0;1.0;0.73
10614;1.0;1.0;0.68
58630;0.0;0.0;0.0
10616;1.0;1.0;0.86
58632;0.0;0.0;0.08
10618;0.0;0.0;0.0
58638;1.0;1.0;0.89
10610;1.0;1.0;0.66
71613;0.0;0.0;0.0
22602;0.0;0.0;0.01
71611;1.0;1.0;0.99
22604;0.0;0.0;0.19
22606;1.0;1.0;0.98
22608;0.0;0.0;0.0
58640;0.0;0.0;0.0
22600;0.0;0.0;0.01
58646;0.0;1.0;0.59
10624;0.0;0.0;0.33
58648;0.0;0.0;0.0
10626;1.0;1.0;0.98
58642;1.0;1.0;0.99
10628;1.0;1.0;0.98
58644;1.0;0.0;0.26
71609;1.0;1.0;0.98
10620;0.0;0.0;0.0
71607;0.0;0.0;0.12
10622;0.0;0.0;0.46
71605;0.0;0.0;0.0
71625;0.0;0.0;0.32
71623;0.0;0.0;0.12
71621;1.0;1.0;0.63
58650;0.0;1.0;0.51
83606;0.0;0.0;0.21
83608;0.0;0.0;0.01
83612;1.0;1.0;0.88
58656;0.0;0.0;0.0
83614;0.0;0.0;0.0
58658;1.0;1.0;0.92
58652;1.0;1.0;0.99
83610;1.0;1.0;0.99
58654;1.0;1.0;0.65
71619;0.0;0.0;0.01
71617;0.0;1.0;0.59
71615;0.0;0.0;0.01
71635;0.0;0.0;0.01
71633;0.0;0.0;0.28
71631;0.0;0.0;0.01
58660;1.0;1.0;0.99
58662;0.0;0.0;0.0
56000;0.0;0.0;0.0
83602;1.0;1.0;0.72
58668;0.0;0.0;0.01
10602;1.0;0.0;0.2
56006;1.0;1.0;0.98
83604;1.0;0.0;0.24
10604;1.0;1.0;0.92
56008;1.0;1.0;0.63
58664;0.0;0.0;0.0
10606;0.0;0.0;0.01
56002;1.0;0.0;0.31
83600;0.0;0.0;0.0
58666;0.0;0.0;0.0
10608;0.0;0.0;0.0
56004;1.0;1.0;0.86
71629;0.0;0.0;0.0
10600;0.0;0.0;0.0
71627;1.0;1.0;0.86
44027;1.0;1.0;0.99
44029;0.0;0.0;0.0
20058;0.0;0.0;0.0
46689;1.0;1.0;0.97
44023;0.0;0.0;0.0
20056;0.0;0.0;0.08
46687;0.0;0.0;0.0
19066;0.0;0.0;0.0
44025;0.0;0.0;0.02
20054;1.0;1.0;0.85
46685;1.0;0.0;0.41
19068;0.0;0.0;0.0
32041;1.0;0.0;0.18
19062;0.0;0.0;0.44
19064;1.0;1.0;0.96
19060;0.0;0.0;0.07
32049;1.0;1.0;0.54
32047;1.0;1.0;0.87
32045;0.0;0.0;0.0
32043;1.0;1.0;0.98
20052;0.0;0.0;0.0
46683;0.0;0.0;0.24
44021;0.0;0.0;0.01
20050;0.0;1.0;0.52
46681;0.0;0.0;0.0
46679;1.0;1.0;0.99
44015;0.0;0.0;0.0
46677;1.0;1.0;0.99
44017;0.0;0.0;0.11
20068;0.0;0.0;0.03
46675;0.0;0.0;0.17
19078;1.0;1.0;0.63
44011;0.0;0.0;0.47
20066;1.0;1.0;0.82
46673;0.0;0.0;0.0
44013;0.0;0.0;0.0
20064;0.0;0.0;0.0
34693;0.0;1.0;0.63
19074;0.0;1.0;0.65
32031;1.0;1.0;0.58
34691;0.0;0.0;0.0
19076;0.0;0.0;0.01
19070;1.0;0.0;0.44
44019;0.0;0.0;0.23
19072;0.0;0.0;0.02
32039;0.0;1.0;0.61
34699;0.0;0.0;0.0
32037;0.0;0.0;0.31
34697;0.0;0.0;0.0
32035;0.0;0.0;0.32
34695;0.0;0.0;0.01
32033;0.0;0.0;0.01
46671;1.0;0.0;0.21
20062;1.0;0.0;0.47
20060;1.0;1.0;0.61
44005;0.0;0.0;0.01
20038;0.0;0.0;0.01
46669;1.0;1.0;0.67
19048;0.0;0.0;0.0
44007;1.0;0.0;0.32
20036;0.0;1.0;0.54
46667;1.0;0.0;0.24
44001;0.0;0.0;0.0
20034;1.0;0.0;0.37
46665;0.0;0.0;0.01
19044;1.0;1.0;0.99
44003;1.0;1.0;0.99
20032;0.0;0.0;0.01
46663;1.0;1.0;0.92
19046;0.0;0.0;0.0
34681;0.0;0.0;0.01
22694;1.0;1.0;0.65
19040;0.0;0.0;0.0
22696;1.0;1.0;0.61
19042;1.0;1.0;0.71
44009;0.0;0.0;0.0
22698;0.0;0.0;0.16
32027;0.0;0.0;0.44
34689;0.0;0.0;0.0
32025;0.0;0.0;0.0
34687;0.0;0.0;0.0
32023;0.0;0.0;0.01
34685;0.0;0.0;0.08
22690;0.0;0.0;0.08
32021;0.0;0.0;0.0
34683;0.0;0.0;0.23
22692;0.0;0.0;0.0
20030;0.0;0.0;0.05
46661;0.0;1.0;0.54
32029;1.0;1.0;0.98
46657;0.0;0.0;0.0
20048;0.0;0.0;0.3
46655;0.0;0.0;0.15
20046;0.0;0.0;0.08
46653;1.0;1.0;0.98
19056;0.0;0.0;0.21
20044;0.0;0.0;0.0
46651;0.0;1.0;0.72
19058;0.0;0.0;0.0
20042;1.0;1.0;0.99
34671;0.0;0.0;0.0
19052;0.0;0.0;0.28
19054;1.0;1.0;0.98
46659;0.0;0.0;0.01
19050;0.0;0.0;0.0
34679;0.0;0.0;0.01
32017;1.0;1.0;0.99
34677;0.0;0.0;0.0
32015;0.0;0.0;0.1
34675;0.0;0.0;0.0
32013;0.0;0.0;0.34
34673;0.0;0.0;0.0
32011;1.0;1.0;0.98
20040;0.0;0.0;0.18
32019;0.0;0.0;0.01
20016;0.0;0.0;0.01
46647;1.0;1.0;0.91
19026;0.0;0.0;0.0
20014;0.0;0.0;0.11
46645;0.0;0.0;0.23
19028;0.0;0.0;0.01
20012;0.0;0.0;0.0
46643;1.0;0.0;0.14
19022;0.0;0.0;0.0
20010;0.0;0.0;0.37
46641;0.0;0.0;0.0
19024;0.0;0.0;0.01
10690;0.0;0.0;0.0
22672;0.0;0.0;0.27
22674;0.0;0.0;0.21
19020;1.0;1.0;0.99
22676;1.0;0.0;0.4
20018;1.0;1.0;0.99
46649;0.0;0.0;0.49
22678;1.0;1.0;0.86
32005;1.0;1.0;0.98
34667;0.0;0.0;0.01
32003;1.0;1.0;0.5
34665;1.0;1.0;0.99
32001;0.0;0.0;0.01
34663;0.0;0.0;0.05
34661;1.0;1.0;0.89
22670;0.0;0.0;0.0
10692;0.0;0.0;0.33
10694;0.0;0.0;0.27
32009;0.0;0.0;0.27
10696;1.0;0.0;0.45
32007;0.0;0.0;0.2
34669;0.0;0.0;0.0
10698;0.0;0.0;0.06
46635;0.0;0.0;0.0
19038;0.0;0.0;0.0
20026;0.0;0.0;0.46
46633;1.0;1.0;0.98
20024;1.0;1.0;0.76
46631;0.0;0.0;0.01
19034;0.0;0.0;0.05
20022;0.0;0.0;0.04
19036;0.0;0.0;0.05
20020;0.0;0.0;0.06
22682;0.0;0.0;0.12
19030;0.0;0.0;0.01
22684;1.0;0.0;0.48
19032;1.0;1.0;0.83
46639;0.0;1.0;0.54
22686;0.0;0.0;0.0
46637;1.0;1.0;0.99
22688;0.0;0.0;0.0
20028;0.0;0.0;0.0
34657;1.0;0.0;0.13
34655;1.0;0.0;0.08
34653;0.0;0.0;0.23
34651;0.0;0.0;0.0
22680;0.0;0.0;0.0
34659;1.0;1.0;0.89
46625;0.0;0.0;0.07
22658;1.0;1.0;0.81
19004;1.0;1.0;0.88
46623;0.0;0.0;0.01
19006;0.0;0.0;0.03
46621;1.0;1.0;0.58
19000;0.0;0.0;0.01
19002;0.0;0.0;0.0
22650;1.0;1.0;0.98
22652;1.0;0.0;0.4
46629;0.0;0.0;0.0
22654;0.0;0.0;0.0
46627;0.0;1.0;0.75
22656;0.0;0.0;0.0
34645;0.0;0.0;0.01
10678;0.0;0.0;0.26
34643;0.0;0.0;0.12
34641;1.0;1.0;0.98
10670;1.0;1.0;0.88
10672;0.0;0.0;0.12
34649;0.0;0.0;0.0
19008;1.0;1.0;0.84
10674;0.0;0.0;0.12
34647;1.0;0.0;0.19
10676;1.0;1.0;0.96
46613;0.0;1.0;0.75
22668;0.0;0.0;0.0
19016;0.0;0.0;0.0
20004;1.0;1.0;0.99
46611;0.0;0.0;0.26
19018;0.0;0.0;0.0
20002;0.0;0.0;0.0
19012;0.0;0.0;0.0
20000;0.0;0.0;0.0
19014;0.0;0.0;0.16
10680;0.0;0.0;0.0
22660;0.0;0.0;0.0
46619;0.0;0.0;0.25
22662;0.0;0.0;0.0
19010;0.0;0.0;0.0
46617;0.0;0.0;0.0
22664;0.0;0.0;0.06
20008;0.0;0.0;0.4
46615;0.0;0.0;0.0
22666;0.0;0.0;0.0
20006;0.0;0.0;0.0
34635;0.0;0.0;0.01
34633;1.0;1.0;0.98
34631;0.0;0.0;0.24
10682;0.0;0.0;0.39
10684;0.0;0.0;0.0
34639;0.0;0.0;0.01
10686;1.0;0.0;0.47
34637;0.0;0.0;0.0
10688;1.0;1.0;0.88
95577;0.0;0.0;0.0
95579;0.0;0.0;0.0
95573;1.0;1.0;0.99
95575;0.0;0.0;0.0
95571;0.0;0.0;0.0
83598;0.0;0.0;0.0
83594;0.0;0.0;0.01
83596;0.0;0.0;0.08
83590;0.0;0.0;0.01
83592;1.0;0.0;0.2
95569;0.0;0.0;0.0
95565;0.0;0.0;0.0
95567;0.0;0.0;0.25
1908;0.0;0.0;0.0
95561;0.0;0.0;0.0
95563;0.0;0.0;0.47
83586;1.0;1.0;1.0
83588;0.0;0.0;0.01
83582;1.0;1.0;0.67
1906;0.0;0.0;0.03
83584;0.0;0.0;0.0
1904;1.0;0.0;0.13
1902;0.0;0.0;0.0
83580;0.0;0.0;0.0
1900;0.0;0.0;0.24
95599;0.0;0.0;0.12
95595;0.0;0.0;0.0
95597;0.0;0.0;0.01
95591;0.0;0.0;0.1
95593;0.0;0.0;0.01
1910;0.0;0.0;0.04
1918;0.0;0.0;0.23
1916;1.0;1.0;0.98
1914;1.0;1.0;0.99
1912;1.0;1.0;0.81
95587;0.0;0.0;0.09
95589;0.0;0.0;0.0
95583;0.0;0.0;0.01
95585;0.0;0.0;0.21
95581;1.0;0.0;0.36
1920;1.0;1.0;1.0
1928;1.0;1.0;0.99
1926;1.0;1.0;0.99
1924;0.0;0.0;0.28
1922;1.0;1.0;0.94
1932;0.0;0.0;0.05
1930;0.0;0.0;0.3
1938;0.0;0.0;0.0
1936;0.0;0.0;0.0
1934;0.0;0.0;0.13
46599;1.0;1.0;0.83
46597;1.0;1.0;0.56
1942;0.0;0.0;0.0
1940;0.0;1.0;0.5
46595;0.0;0.0;0.0
46593;0.0;0.0;0.1
1948;0.0;0.0;0.31
46591;0.0;0.0;0.01
1946;0.0;0.0;0.01
1944;0.0;0.0;0.0
46589;0.0;0.0;0.0
46587;0.0;0.0;0.0
46585;0.0;0.0;0.14
1954;1.0;1.0;0.89
1952;0.0;0.0;0.43
1950;0.0;0.0;0.0
46583;1.0;0.0;0.18
46581;1.0;1.0;0.98
1958;0.0;0.0;0.01
1956;1.0;0.0;0.45
46579;0.0;0.0;0.0
46577;0.0;0.0;0.01
46575;1.0;1.0;0.87
34593;1.0;1.0;0.51
34591;0.0;0.0;0.0
1964;1.0;1.0;0.99
34599;1.0;1.0;0.99
1962;0.0;0.0;0.21
34597;0.0;0.0;0.03
1960;0.0;0.0;0.06
34595;0.0;0.0;0.0
46573;0.0;0.0;0.0
46571;1.0;0.0;0.43
1968;0.0;0.0;0.0
1966;1.0;1.0;0.99
71525;1.0;1.0;0.99
71523;0.0;0.0;0.0
71521;0.0;0.0;0.01
58550;0.0;0.0;0.0
58552;0.0;0.0;0.11
83506;0.0;0.0;0.0
83508;0.0;0.0;0.0
83514;1.0;1.0;0.94
58558;0.0;0.0;0.0
1976;0.0;0.0;0.2
83516;0.0;0.0;0.01
1974;0.0;0.0;0.0
83510;0.0;0.0;0.01
58554;1.0;0.0;0.21
1972;0.0;0.0;0.0
83512;0.0;0.0;0.39
58556;0.0;0.0;0.0
1970;1.0;0.0;0.3
71519;0.0;0.0;0.0
1978;1.0;1.0;0.95
71517;0.0;0.0;0.11
71537;0.0;0.0;0.0
71535;1.0;1.0;0.97
71533;1.0;0.0;0.12
71531;1.0;0.0;0.4
1990;0.0;0.0;0.0
58560;0.0;0.0;0.0
58562;0.0;0.0;0.01
83502;1.0;1.0;0.62
58568;0.0;1.0;0.76
1986;0.0;0.0;0.0
83504;1.0;1.0;0.89
1984;0.0;0.0;0.01
58564;0.0;0.0;0.0
1982;0.0;0.0;0.3
83500;0.0;0.0;0.22
58566;1.0;1.0;0.99
1980;0.0;0.0;0.0
71529;1.0;1.0;0.7
71527;0.0;0.0;0.0
1988;0.0;0.0;0.26
71547;0.0;1.0;0.56
95515;0.0;0.0;0.0
71545;1.0;0.0;0.23
95517;1.0;1.0;0.99
71543;0.0;0.0;0.25
95511;0.0;0.0;0.01
71541;0.0;0.0;0.27
95513;0.0;0.0;0.0
58572;1.0;1.0;0.98
58574;1.0;0.0;0.33
83528;0.0;0.0;0.08
58570;0.0;0.0;0.0
83536;0.0;0.0;0.0
1998;1.0;0.0;0.39
83538;0.0;0.0;0.37
1996;0.0;0.0;0.01
83532;0.0;0.0;0.16
58576;1.0;0.0;0.31
1994;0.0;0.0;0.01
83534;0.0;0.0;0.08
58578;1.0;1.0;0.82
1992;0.0;0.0;0.0
83530;0.0;0.0;0.3
95507;0.0;0.0;0.15
95509;0.0;0.0;0.01
71539;0.0;0.0;0.01
95503;0.0;0.0;0.0
71559;0.0;0.0;0.12
95505;0.0;0.0;0.0
71557;1.0;0.0;0.35
71555;0.0;0.0;0.0
95501;0.0;0.0;0.0
71553;0.0;0.0;0.35
71551;0.0;0.0;0.01
58582;0.0;0.0;0.01
58584;0.0;0.0;0.01
83518;0.0;0.0;0.0
58580;1.0;1.0;0.81
83524;0.0;0.0;0.01
83526;0.0;0.0;0.01
83520;0.0;0.0;0.12
58586;0.0;0.0;0.0
83522;0.0;1.0;0.74
58588;1.0;1.0;0.69
71549;0.0;0.0;0.22
71569;0.0;1.0;0.64
95537;0.0;0.0;0.0
71567;1.0;1.0;0.71
95539;0.0;1.0;0.58
71565;0.0;0.0;0.01
95533;0.0;0.0;0.0
71563;0.0;0.0;0.1
95535;0.0;0.0;0.0
71561;1.0;1.0;0.76
58594;0.0;0.0;0.05
58596;0.0;0.0;0.01
95531;1.0;1.0;0.51
58590;0.0;0.0;0.02
58592;0.0;0.0;0.0
83558;0.0;1.0;0.62
83554;1.0;1.0;0.61
58598;0.0;0.0;0.01
83556;1.0;1.0;0.99
83550;1.0;0.0;0.43
83552;0.0;0.0;0.0
95529;0.0;0.0;0.01
95525;1.0;1.0;0.9
95527;1.0;0.0;0.19
71579;1.0;1.0;0.98
95521;0.0;1.0;0.63
71577;0.0;0.0;0.03
95523;1.0;0.0;0.43
71575;0.0;0.0;0.0
71573;0.0;0.0;0.19
71571;0.0;0.0;0.0
83546;0.0;0.0;0.11
83548;0.0;0.0;0.01
83542;0.0;0.0;0.0
83544;1.0;1.0;0.99
83540;1.0;1.0;0.98
95519;0.0;0.0;0.0
95559;0.0;0.0;0.06
71589;1.0;1.0;0.88
71587;0.0;0.0;0.3
95555;0.0;0.0;0.0
71585;0.0;0.0;0.18
95557;0.0;0.0;0.0
71583;0.0;0.0;0.0
95551;1.0;1.0;0.97
71581;0.0;0.0;0.21
95553;1.0;0.0;0.28
83576;1.0;1.0;0.7
83578;1.0;1.0;0.99
83572;0.0;1.0;0.59
83574;0.0;0.0;0.01
83570;0.0;0.0;0.0
95547;0.0;0.0;0.05
95549;0.0;0.0;0.0
95543;1.0;1.0;0.8
71599;0.0;0.0;0.06
95545;1.0;1.0;0.77
71597;1.0;0.0;0.45
71595;0.0;0.0;0.02
95541;0.0;0.0;0.17
71593;0.0;0.0;0.26
71591;1.0;1.0;0.93
83568;1.0;1.0;0.72
83564;1.0;0.0;0.37
83566;0.0;0.0;0.0
83560;0.0;0.0;0.03
83562;0.0;0.0;0.0
46723;0.0;0.0;0.0
22756;0.0;0.0;0.0
19104;0.0;0.0;0.0
46721;0.0;0.0;0.0
22758;1.0;1.0;0.99
19106;0.0;0.0;0.0
19100;0.0;1.0;0.66
19102;0.0;0.0;0.02
46729;1.0;1.0;0.69
22750;0.0;0.0;0.0
46727;1.0;1.0;0.99
22752;0.0;0.0;0.0
46725;0.0;0.0;0.05
22754;0.0;0.0;0.0
58712;1.0;1.0;0.87
34745;1.0;1.0;0.98
10778;1.0;1.0;0.9
58714;1.0;1.0;0.99
34743;1.0;1.0;0.99
34741;0.0;0.0;0.0
58710;1.0;1.0;0.83
10770;0.0;0.0;0.36
10772;0.0;0.0;0.0
58716;0.0;0.0;0.0
34749;0.0;0.0;0.11
19108;0.0;0.0;0.0
10774;1.0;1.0;0.69
58718;0.0;0.0;0.01
34747;0.0;0.0;0.0
10776;0.0;0.0;0.0
20104;0.0;0.0;0.01
46713;0.0;0.0;0.0
22768;0.0;0.0;0.07
19114;0.0;1.0;0.64
20102;0.0;0.0;0.0
46711;0.0;0.0;0.08
19116;1.0;0.0;0.41
20100;1.0;0.0;0.36
19110;0.0;0.0;0.0
19112;1.0;1.0;0.59
22760;1.0;1.0;0.66
46719;1.0;1.0;0.98
22762;0.0;0.0;0.0
20108;0.0;0.0;0.01
46717;0.0;0.0;0.09
22764;0.0;0.0;0.01
20106;0.0;0.0;0.0
46715;0.0;0.0;0.01
22766;0.0;0.0;0.19
58722;1.0;1.0;0.54
34733;1.0;1.0;0.94
10788;0.0;0.0;0.0
58724;0.0;0.0;0.0
34731;1.0;1.0;0.95
58720;1.0;1.0;0.99
10780;1.0;1.0;0.99
34739;0.0;0.0;0.24
10782;0.0;0.0;0.0
58726;0.0;0.0;0.23
34737;0.0;0.0;0.0
19118;1.0;1.0;0.83
10784;0.0;0.0;0.01
58728;0.0;0.0;0.0
34735;1.0;1.0;0.69
10786;0.0;0.0;0.3
71701;0.0;0.0;0.0
46701;0.0;0.0;0.01
22734;1.0;1.0;0.65
22736;1.0;1.0;0.69
22738;0.0;0.0;0.01
46709;1.0;0.0;0.4
46707;0.0;0.0;0.0
46705;0.0;0.0;0.0
22730;0.0;0.0;0.0
46703;0.0;0.0;0.27
22732;1.0;1.0;0.99
58734;1.0;1.0;0.67
34723;0.0;0.0;0.01
10756;1.0;1.0;0.99
58736;0.0;0.0;0.0
34721;0.0;0.0;0.01
10758;0.0;0.0;0.01
58730;0.0;1.0;0.51
58732;0.0;0.0;0.01
34729;1.0;1.0;0.75
10750;0.0;0.0;0.0
58738;0.0;0.0;0.35
34727;0.0;0.0;0.02
10752;0.0;0.0;0.01
34725;0.0;0.0;0.01
10754;1.0;0.0;0.44
71713;0.0;0.0;0.0
22746;1.0;1.0;0.85
71711;0.0;0.0;0.0
22748;0.0;0.0;0.02
22740;1.0;0.0;0.41
22742;0.0;0.0;0.01
22744;0.0;1.0;0.78
58744;0.0;0.0;0.09
34711;0.0;0.0;0.29
10766;1.0;1.0;0.78
58746;0.0;0.0;0.0
10768;0.0;0.0;0.0
58740;1.0;1.0;0.92
58742;0.0;0.0;0.05
71709;0.0;0.0;0.0
34719;1.0;1.0;0.95
71707;0.0;0.0;0.0
34717;1.0;1.0;0.89
10760;0.0;0.0;0.48
71705;0.0;1.0;0.65
58748;0.0;0.0;0.01
34715;0.0;1.0;0.73
10762;0.0;0.0;0.15
71703;0.0;0.0;0.13
34713;0.0;0.0;0.05
10764;0.0;0.0;0.0
71723;0.0;0.0;0.0
22712;1.0;1.0;0.91
71721;0.0;0.0;0.0
22714;1.0;1.0;0.99
22716;0.0;0.0;0.0
22718;1.0;0.0;0.15
83708;0.0;0.0;0.09
58750;0.0;0.0;0.0
83704;0.0;0.0;0.0
22710;0.0;0.0;0.0
83706;0.0;0.0;0.01
83712;0.0;0.0;0.13
58756;1.0;1.0;0.99
34701;0.0;0.0;0.01
10734;0.0;1.0;0.5
83714;1.0;1.0;0.61
58758;0.0;0.0;0.06
10736;1.0;1.0;0.99
58752;1.0;1.0;0.93
10738;0.0;0.0;0.0
83710;0.0;0.0;0.01
58754;1.0;1.0;0.84
34709;0.0;0.0;0.0
34707;1.0;1.0;0.98
71719;0.0;0.0;0.28
34705;1.0;1.0;0.89
10730;0.0;1.0;0.51
71717;0.0;0.0;0.01
34703;0.0;0.0;0.26
10732;0.0;0.0;0.01
71715;0.0;0.0;0.0
71735;1.0;1.0;0.84
22724;1.0;1.0;0.99
71733;0.0;0.0;0.0
